# nPV   PVz     Weight
8       -17.65	0.00055668844531
8       -17.55	0.00473185162991
8       -17.45	0.00104379083496
8       -17.35	0.000680396954219
8       -17.25	0.000730653526261
8       -17.15	0.00100899778772
8       -17.05	0.000723694963381
8       -16.95	0.00118296290748
8       -16.85	0.00570605648682
8       -16.75	0.0018291191331
8       -16.65	0.00204119086266
8       -16.55	0.00514936773106
8       -16.45	0.00259787930797
8       -16.35	0.00198320252821
8       -16.25	0.00302699324675
8       -16.15	0.00302202281143
8       -16.05	0.00377311060826
8       -15.95	0.00449327060155
8       -15.85	0.00219582662814
8       -15.75	0.00516483146283
8       -15.65	0.00433753058314
8       -15.55	0.00387693728719
8       -15.45	0.00541505996477
8       -15.35	0.00982157460281
8       -15.25	0.00430614851853
8       -15.15	0.00482463298572
8       -15.05	0.00708707192769
8       -14.95	0.00503949507287
8       -14.85	0.00581871931042
8       -14.75	0.00669417828321
8       -14.65	0.00608877961834
8       -14.55	0.00845287426522
8       -14.45	0.0152583230625
8       -14.35	0.00791610956192
8       -14.25	0.00857300162315
8       -14.15	0.0137625750568
8       -14.05	0.0120293109313
8       -13.95	0.0134936428588
8       -13.85	0.0126539560465
8       -13.75	0.013017231226
8       -13.65	0.0206637439274
8       -13.55	0.0125040786389
8       -13.45	0.0164049118757
8       -13.35	0.0142602865086
8       -13.25	0.0129075307472
8       -13.15	0.0145128667355
8       -13.05	0.0178899412805
8       -12.95	0.0201736295765
8       -12.85	0.0135180056095
8       -12.75	0.0231691287911
8       -12.65	0.0245170131022
8       -12.55	0.027084596303
8       -12.45	0.0251949491172
8       -12.35	0.0240414623004
8       -12.25	0.0332086063348
8       -12.15	0.0317768698833
8       -12.05	0.0300689074728
8       -11.95	0.0415694410151
8       -11.85	0.0322098557542
8       -11.75	0.0392808489604
8       -11.65	0.0479565657102
8       -11.55	0.0407332195955
8       -11.45	0.043213737422
8       -11.35	0.0428133551607
8       -11.25	0.060630791982
8       -11.15	0.0460247287044
8       -11.05	0.0536405119565
8       -10.95	0.056062725355
8       -10.85	0.0587155840418
8       -10.75	0.0637859610824
8       -10.65	0.078844513556
8       -10.55	0.076475075313
8       -10.45	0.0929864501953
8       -10.35	0.0804860153198
8       -10.25	0.0963901134959
8       -10.15	0.093911583968
8       -10.05	0.0967524493182
8       -9.95	0.101407400996
8       -9.85	0.120371818542
8       -9.75	0.0960850688074
8       -9.65	0.109075718615
8       -9.55	0.114514081618
8       -9.45	0.129443724463
8       -9.35	0.126543409369
8       -9.25	0.149728821545
8       -9.15	0.141401831479
8       -9.05	0.160557428996
8       -8.95	0.151431650218
8       -8.85	0.160478214135
8       -8.75	0.17420508474
8       -8.65	0.201070553411
8       -8.55	0.208134382199
8       -8.45	0.236099429753
8       -8.35	0.211614972895
8       -8.25	0.220849422879
8       -8.15	0.24290299089
8       -8.05	0.228289194375
8       -7.95	0.256410220504
8       -7.85	0.266892013236
8       -7.75	0.306254102919
8       -7.65	0.270032770493
8       -7.55	0.310800262451
8       -7.45	0.330338897705
8       -7.35	0.330242845349
8       -7.25	0.304221106357
8       -7.15	0.332844192917
8       -7.05	0.340591105477
8       -6.95	0.37855385587
8       -6.85	0.377492582643
8       -6.75	0.406949378007
8       -6.65	0.406497728115
8       -6.55	0.41200827976
8       -6.45	0.419647038332
8       -6.35	0.431410387799
8       -6.25	0.440575723833
8       -6.15	0.480605815261
8       -6.05	0.496111392975
8       -5.95	0.499606639228
8       -5.85	0.495114080685
8       -5.75	0.561648874975
8       -5.65	0.581171136153
8       -5.55	0.546172981832
8       -5.45	0.603936606959
8       -5.35	0.598851636538
8       -5.25	0.578100253147
8       -5.15	0.665757242839
8       -5.05	0.637365004596
8       -4.95	0.631145775985
8       -4.85	0.665716914218
8       -4.75	0.728264329536
8       -4.65	0.713018978343
8       -4.55	0.697348393357
8       -4.45	0.751093625494
8       -4.35	0.78344903279
8       -4.25	0.788956118768
8       -4.15	0.761281042505
8       -4.05	0.799658832353
8       -3.95	0.866211992103
8       -3.85	0.853532488322
8       -3.75	0.837658595477
8       -3.65	0.839375095513
8       -3.55	0.829795082847
8       -3.45	0.891659674517
8       -3.35	0.977547113149
8       -3.25	0.906522405983
8       -3.15	1.00446055135
8       -3.05	0.966189489632
8       -2.95	0.960794310639
8       -2.85	1.07676047146
8       -2.75	1.05670363278
8       -2.65	1.01947809035
8       -2.55	1.18269587437
8       -2.45	1.19245953541
8       -2.35	1.0694264676
8       -2.25	1.30483004413
8       -2.15	1.14247747248
8       -2.05	1.20335986511
8       -1.95	1.12417465736
8       -1.85	1.17912645442
8       -1.75	1.26858549244
8       -1.65	1.18865394592
8       -1.55	1.180184693
8       -1.45	1.30692621065
8       -1.35	1.23989809783
8       -1.25	1.3101075548
8       -1.15	1.31420119032
8       -1.05	1.30539734427
8       -0.95	1.30202222704
8       -0.85	1.34794315899
8       -0.75	1.38342764082
8       -0.65	1.33872352507
8       -0.55	1.41028089139
8       -0.45	1.44351429291
8       -0.35	1.47161899848
8       -0.25	1.45415520979
8       -0.15	1.39728348948
8       -0.05	1.46723815348
8       0.05	1.64493397988
8       0.15	1.50658561167
8       0.25	1.49627917179
8       0.35	1.50958439034
8       0.45	1.430625
8       0.55	1.51945899949
8       0.65	1.39286766188
8       0.75	1.53079822017
8       0.85	1.47761193337
8       0.95	1.41370365345
8       1.05	1.5094683634
8       1.15	1.40095338034
8       1.25	1.48587945676
8       1.35	1.42271585175
8       1.45	1.50145819879
8       1.55	1.40012582989
8       1.65	1.62308824327
8       1.75	1.45601350418
8       1.85	1.40052528606
8       1.95	1.53667280039
8       2.05	1.46823100761
8       2.15	1.47217807565
8       2.25	1.50420379639
8       2.35	1.43757480448
8       2.45	1.39813376496
8       2.55	1.50526850884
8       2.65	1.31654134455
8       2.75	1.4114714322
8       2.85	1.35752902865
8       2.95	1.48298461914
8       3.05	1.28483622053
8       3.15	1.42752749956
8       3.25	1.35407938143
8       3.35	1.42444728741
8       3.45	1.31530685993
8       3.55	1.32466086363
8       3.65	1.22553670841
8       3.75	1.28152147099
8       3.85	1.31366277858
8       3.95	1.25937519903
8       4.05	1.29866982056
8       4.15	1.2098891959
8       4.25	1.2354486155
8       4.35	1.25810483607
8       4.45	1.1221916113
8       4.55	1.16123362132
8       4.65	1.27010156664
8       4.75	1.19455137347
8       4.85	1.19137969033
8       4.95	1.18798194133
8       5.05	1.08763882946
8       5.15	1.07569607345
8       5.25	1.08902528398
8       5.35	0.91955498804
8       5.45	1.00095074835
8       5.55	0.989851610247
8       5.65	0.901810866136
8       5.75	1.10622224679
8       5.85	1.06548907306
8       5.95	0.957270368745
8       6.05	1.00654806914
8       6.15	0.949034251035
8       6.25	0.907558423743
8       6.35	0.969298226493
8       6.45	0.914882236057
8       6.55	0.937118364417
8       6.65	0.881370954616
8       6.75	0.879258059384
8       6.85	0.889821400899
8       6.95	0.774319910741
8       7.05	0.871578860593
8       7.15	0.787195229236
8       7.25	0.872165348219
8       7.35	0.686323050993
8       7.45	0.686233714887
8       7.55	0.78949855834
8       7.65	0.677648571176
8       7.75	0.594949772483
8       7.85	0.658755082351
8       7.95	0.560032420688
8       8.05	0.52605120341
8       8.15	0.614389682638
8       8.25	0.58053403108
8       8.35	0.532330949428
8       8.45	0.590426521301
8       8.55	0.525625210717
8       8.65	0.449189459759
8       8.75	0.407038316888
8       8.85	0.365339232654
8       8.95	0.473469766338
8       9.05	0.430705563053
8       9.15	0.479883746097
8       9.25	0.430228559277
8       9.35	0.450651196071
8       9.45	0.464211872646
8       9.55	0.330445498955
8       9.65	0.350017839008
8       9.75	0.248413329429
8       9.85	0.277723287925
8       9.95	0.251546621323
8       10.05	0.267726787622
8       10.15	0.31252486489
8       10.25	0.295900902658
8       10.35	0.340162521185
8       10.45	0.267099113464
8       10.55	0.218206950596
8       10.65	0.221829414368
8       10.75	0.25358516414
8       10.85	0.216146924279
8       10.95	0.198978163979
8       11.05	0.189393350056
8       11.15	0.227876931429
8       11.25	0.210210770369
8       11.35	0.168019387457
8       11.45	0.159014075143
8       11.55	0.145104816982
8       11.65	0.108677231988
8       11.75	0.262530773878
8       11.85	0.185045878092
8       11.95	0.151322437369
8       12.05	0.145055294037
8       12.15	0.118218355179
8       12.25	0.100514375246
8       12.35	0.0876474998615
8       12.45	0.0981922474774
8       12.55	0.0776691675186
8       12.65	0.0751413404942
8       12.75	0.10647594134
8       12.85	0.065018675544
8       12.95	0.0773633157506
8       13.05	0.0677613483535
8       13.15	0.0664720758796
8       13.25	0.0738682701037
8       13.35	0.0546598434448
8       13.45	0.0555495534624
8       13.55	0.0659422711893
8       13.65	0.0634346425533
8       13.75	0.0634006261826
8       13.85	0.0872145195802
8       13.95	0.0642577494894
8       14.05	0.0424474924803
8       14.15	0.0979075729847
8       14.25	0.0375146137344
8       14.35	0.0504266917706
8       14.45	0.0320714381006
8       14.55	0.027617931366
8       14.65	0.0387362365921
8       14.75	0.031545676291
8       14.85	0.0570605645577
8       14.95	0.0156429439783
8       15.05	0.0208758165439
8       15.15	0.011488024484
8       15.25	0.0192521413167
8       15.35	0.0156270393303
8       15.45	0.0190387442708
8       15.55	0.0146130708357
8       15.65	0.00675617293878
8       15.75	0.00990110103573
8       15.85	0.0175356852512
8       15.95	0.00784002865354
8       16.05	0.0456484518945
8       16.15	0.0146594618758
8       16.25	0.0361847467721
8       16.35	0.0
8       16.45	0.00816476345062
8       16.55	0.00732973093788
8       16.65	0.00528853992
8       16.75	0.01057707984
8       16.85	0.00932453107089
8       16.95	0.00403599115089
8       17.05	0.00528854007522
8       17.15	0.0133605217561
8       17.25	0.00918535888195
8       17.35	0.00403599115089
8       17.45	0.0
8       17.55	0.00723694963381
8       17.65	0.0
8       17.75	0.00389681896195
8       17.85	0.00194840948097
8       17.95	0.0
8       18.05	0.0
8       18.15	0.00334013043903
8       18.25	0.0
8       18.35	0.0
8       18.45	0.0
8       18.55	0.0
8       18.65	0.0
8       18.75	0.0
8       18.85	0.0
8       18.95	0.0
8       19.05	0.0
8       19.15	0.00111337681301
8       19.25	0.0
8       19.35	0.0
8       19.45	0.0
8       19.55	0.0
8       19.65	0.0
8       19.75	0.0
8       19.85	0.0
8       19.95	0.0
8       20.05	0.0
8       20.15	0.0
8       20.25	0.0
8       20.35	0.0
8       20.45	0.0
8       20.55	0.0
8       20.65	0.0
8       20.75	0.0
8       20.85	0.0
8       20.95	0.0
8       21.05	0.0
8       21.15	0.0
8       21.25	0.0
8       21.35	0.0
8       21.45	0.0
8       21.55	0.0
8       21.65	0.0
8       21.75	0.0
8       21.85	0.0
8       21.95	0.0
8       22.05	0.0
8       22.15	0.0
8       22.25	0.0
8       22.35	0.0
8       22.45	0.0
8       22.55	0.0
8       22.65	0.0
8       22.75	0.0
8       22.85	0.0
8       22.95	0.0
8       23.05	0.0
8       23.15	0.0
8       23.25	0.0
8       23.35	0.0
8       23.45	0.0
8       23.55	0.0
8       23.65	0.0
8       23.75	0.0
8       23.85	0.0
8       23.95	0.0
8       24.05	0.0
8       24.15	0.0
8       24.25	0.0
8       24.35	0.0
8       24.45	0.0
8       24.55	0.0
8       24.65	0.0
8       24.75	0.0
8       24.85	0.0
8       24.95	0.0
8       25.05	0.0
8       25.15	0.0
8       25.25	0.0
8       25.35	0.0
8       25.45	0.0
8       25.55	0.0
8       25.65	0.0
8       25.75	0.0
8       25.85	0.0
8       25.95	0.0
8       26.05	0.0
8       26.15	0.0
8       26.25	0.0
8       26.35	0.0
8       26.45	0.0
8       26.55	0.0
8       26.65	0.0
8       26.75	0.0
8       26.85	0.0
8       26.95	0.0
8       27.05	0.0
8       27.15	0.0
8       27.25	0.0
8       27.35	0.0
8       27.45	0.0
8       27.55	0.0
8       27.65	0.0
8       27.75	0.0
8       27.85	0.0
8       27.95	0.0
8       28.05	0.0
8       28.15	0.0
8       28.25	0.0
8       28.35	0.0
8       28.45	0.0
8       28.55	0.0
8       28.65	0.0
8       28.75	0.0
8       28.85	0.0
8       28.95	0.0
8       29.05	0.0
8       29.15	0.0
8       29.25	0.0
8       29.35	0.0
8       29.45	0.0
8       29.55	0.0
8       29.65	0.0
8       29.75	0.0
8       29.85	0.0
8       29.95	0.0
9       -29.95	0.0
9       -29.85	0.0
9       -29.75	0.0
9       -29.65	0.0
9       -29.55	0.0
9       -29.45	0.0
9       -29.35	0.0
9       -29.25	0.0
9       -29.15	0.0
9       -29.05	0.0
9       -28.95	0.0
9       -28.85	0.0
9       -28.75	0.0
9       -28.65	0.0
9       -28.55	0.0
9       -28.45	0.0
9       -28.35	0.0
9       -28.25	0.0
9       -28.15	0.0
9       -28.05	0.0
9       -27.95	0.0
9       -27.85	0.0
9       -27.75	0.0
9       -27.65	0.0
9       -27.55	0.0
9       -27.45	0.0
9       -27.35	0.0
9       -27.25	0.0
9       -27.15	0.0
9       -27.05	0.0
9       -26.95	0.0
9       -26.85	0.0
9       -26.75	0.0
9       -26.65	0.0
9       -26.55	0.0
9       -26.45	0.0
9       -26.35	0.0
9       -26.25	0.0
9       -26.15	0.0
9       -26.05	0.0
9       -25.95	0.0
9       -25.85	0.0
9       -25.75	0.0
9       -25.65	0.0
9       -25.55	0.0
9       -25.45	0.0
9       -25.35	0.0
9       -25.25	0.0
9       -25.15	0.0
9       -25.05	0.0
9       -24.95	0.0
9       -24.85	0.0
9       -24.75	0.0
9       -24.65	0.0
9       -24.55	0.0
9       -24.45	0.0
9       -24.35	0.0
9       -24.25	0.0
9       -24.15	0.0
9       -24.05	0.0
9       -23.95	0.0
9       -23.85	0.0
9       -23.75	0.0
9       -23.65	0.0
9       -23.55	0.0
9       -23.45	0.0
9       -23.35	0.0
9       -23.25	0.0
9       -23.15	0.0
9       -23.05	0.0
9       -22.95	0.0
9       -22.85	0.0
9       -22.75	0.0
9       -22.65	0.0
9       -22.55	0.0
9       -22.45	0.0
9       -22.35	0.0
9       -22.25	0.0
9       -22.15	0.0
9       -22.05	0.0
9       -21.95	0.0
9       -21.85	0.0
9       -21.75	0.0
9       -21.65	0.0
9       -21.55	0.0
9       -21.45	0.0
9       -21.35	0.0
9       -21.25	0.0
9       -21.15	0.000278344203252
9       -21.05	0.000139172101626
9       -20.95	0.0
9       -20.85	0.0
9       -20.75	0.0
9       -20.65	0.0
9       -20.55	0.0
9       -20.45	0.000556688406505
9       -20.35	0.000556688406505
9       -20.25	0.0
9       -20.15	0.0
9       -20.05	0.000139172101626
9       -19.95	0.000556688406505
9       -19.85	0.000278344203252
9       -19.75	0.000835032609757
9       -19.65	0.000185562802168
9       -19.55	0.000835032609757
9       -19.45	0.000278344203252
9       -19.35	0.0
9       -19.25	0.000695860537235
9       -19.15	0.000185562802168
9       -19.05	0.000278344203252
9       -18.95	6.95860508131e-05
9       -18.85	0.000556688406505
9       -18.75	0.000974204740487
9       -18.65	0.00167006521951
9       -18.55	0.00111337681301
9       -18.45	0.00222675362602
9       -18.35	0.000612357258797
9       -18.25	0.00111337681301
9       -18.15	0.000340198477109
9       -18.05	0.000974204740487
9       -17.95	0.000238580745645
9       -17.85	0.00139172111327
9       -17.75	0.001057707984
9       -17.65	0.000890701450408
9       -17.55	0.00133605217561
9       -17.45	0.000742251208673
9       -17.35	0.00125254900195
9       -17.25	0.00160047924146
9       -17.15	0.00159053837082
9       -17.05	0.00142264821463
9       -16.95	0.00119688007981
9       -16.85	0.00233113276772
9       -16.75	0.00243551190943
9       -16.65	0.00169536928562
9       -16.55	0.00302202281143
9       -16.45	0.00190201882894
9       -16.35	0.0042795422487
9       -16.25	0.00148028507829
9       -16.15	0.00228242253264
9       -16.05	0.00349000812723
9       -15.95	0.00263694516922
9       -15.85	0.0021133541509
9       -15.75	0.00384769939324
9       -15.65	0.00303527748301
9       -15.55	0.00343291177636
9       -15.45	0.00499473222428
9       -15.35	0.00337105768698
9       -15.25	0.0043607260342
9       -15.15	0.00562487232188
9       -15.05	0.0062687954177
9       -14.95	0.00684262874226
9       -14.85	0.013479812869
9       -14.75	0.00673784932186
9       -14.65	0.0074891988188
9       -14.55	0.00664457602379
9       -14.45	0.00715419811171
9       -14.35	0.011618292994
9       -14.25	0.0110494214477
9       -14.15	0.0110134031322
9       -14.05	0.00947607424524
9       -13.95	0.0116398483515
9       -13.85	0.0169053182882
9       -13.75	0.0187502774325
9       -13.65	0.0118467201266
9       -13.55	0.0125115722418
9       -13.45	0.0133784797884
9       -13.35	0.012946766776
9       -13.25	0.0140365006088
9       -13.15	0.0196464618047
9       -13.05	0.0236750121387
9       -12.95	0.018838335673
9       -12.85	0.0202902091014
9       -12.75	0.0222710597364
9       -12.65	0.0277270589556
9       -12.55	0.0201682487381
9       -12.45	0.0326044004257
9       -12.35	0.0330123381737
9       -12.25	0.0371259890105
9       -12.15	0.0338613058391
9       -12.05	0.0319661722271
9       -11.95	0.0380813093746
9       -11.85	0.0424168729782
9       -11.75	0.0398268093497
9       -11.65	0.0473951243479
9       -11.55	0.0487268888033
9       -11.45	0.0554225212705
9       -11.35	0.0466874756225
9       -11.25	0.0461191061771
9       -11.15	0.0551808102926
9       -11.05	0.0715761034507
9       -10.95	0.0611504852772
9       -10.85	0.0672827541828
9       -10.75	0.0598809281174
9       -10.65	0.0780257889719
9       -10.55	0.0671947002411
9       -10.45	0.0774263149591
9       -10.35	0.0878445590354
9       -10.25	0.0979202947309
9       -10.15	0.0960328264934
9       -10.05	0.0961549377441
9       -9.95	0.123967740902
9       -9.85	0.121633757815
9       -9.75	0.108347661793
9       -9.65	0.114411157506
9       -9.55	0.121784526897
9       -9.45	0.152057731361
9       -9.35	0.146098351294
9       -9.25	0.167905705456
9       -9.15	0.152737010609
9       -9.05	0.166877219018
9       -8.95	0.171054236415
9       -8.85	0.182926318789
9       -8.75	0.179882938876
9       -8.65	0.183231165789
9       -8.55	0.214217923041
9       -8.45	0.198918507197
9       -8.35	0.212523413486
9       -8.25	0.223756564561
9       -8.15	0.247522641827
9       -8.05	0.244726967566
9       -7.95	0.256383983012
9       -7.85	0.262963997445
9       -7.75	0.348378984856
9       -7.65	0.282325233653
9       -7.55	0.312918732132
9       -7.45	0.326750984101
9       -7.35	0.324415422596
9       -7.25	0.33469418882
9       -7.15	0.356110676026
9       -7.05	0.360466113989
9       -6.95	0.393440148349
9       -6.85	0.402973127563
9       -6.75	0.454113945464
9       -6.65	0.428190594628
9       -6.55	0.421931618883
9       -6.45	0.477416992188
9       -6.35	0.491013287104
9       -6.25	0.478373374595
9       -6.15	0.508097256341
9       -6.05	0.536330476813
9       -5.95	0.486541699529
9       -5.85	0.554139978745
9       -5.75	0.552712116304
9       -5.65	0.578708805794
9       -5.55	0.602561197783
9       -5.45	0.606260085746
9       -5.35	0.574802008979
9       -5.25	0.663478784607
9       -5.15	0.675909775041
9       -5.05	0.681882003853
9       -4.95	0.70718374597
9       -4.85	0.668782802227
9       -4.75	0.698617171716
9       -4.65	0.748829826691
9       -4.55	0.71340089803
9       -4.45	0.746931757066
9       -4.35	0.799006164966
9       -4.25	0.858134786344
9       -4.15	0.809104683473
9       -4.05	0.830972239242
9       -3.95	0.859222881611
9       -3.85	0.848304720451
9       -3.75	0.85065047288
9       -3.65	0.882210658147
9       -3.55	0.927610430143
9       -3.45	1.04516453897
9       -3.35	0.969188430934
9       -3.25	1.01798182031
9       -3.15	1.04856315793
9       -3.05	1.00864441559
9       -2.95	1.0890328758
9       -2.85	1.10892847965
9       -2.75	1.15224616957
9       -2.65	1.0253174488
9       -2.55	1.16910044045
9       -2.45	1.18254587044
9       -2.35	1.1725878566
9       -2.25	1.20433456689
9       -2.15	1.26668446429
9       -2.05	1.1926046099
9       -1.95	1.23880307623
9       -1.85	1.22355832663
9       -1.75	1.27446788441
9       -1.65	1.31494295501
9       -1.55	1.29624779698
9       -1.45	1.28441941111
9       -1.35	1.31968381752
9       -1.25	1.27314551402
9       -1.15	1.3218460166
9       -1.05	1.34140131382
9       -0.95	1.28057836107
9       -0.85	1.43095136071
9       -0.75	1.40666288888
9       -0.65	1.37950349423
9       -0.55	1.42306528739
9       -0.45	1.45182769293
9       -0.35	1.41457572895
9       -0.25	1.51600504367
9       -0.15	1.4678256748
9       -0.05	1.54833434117
9       0.05	1.60193334274
9       0.15	1.41200782513
9       0.25	1.54589253552
9       0.35	1.49242329869
9       0.45	1.51538849761
9       0.55	1.53072350917
9       0.65	1.53608257366
9       0.75	1.47962734175
9       0.85	1.54897654142
9       0.95	1.5804323241
9       1.05	1.53966005624
9       1.15	1.56260869068
9       1.25	1.49842194003
9       1.35	1.5919749266
9       1.45	1.64073074038
9       1.55	1.48298608163
9       1.65	1.58499615622
9       1.75	1.49283444229
9       1.85	1.5061660999
9       1.95	1.64796604419
9       2.05	1.47970600592
9       2.15	1.65114799168
9       2.25	1.47434357933
9       2.35	1.48899294295
9       2.45	1.60378083086
9       2.55	1.45643505393
9       2.65	1.48321956219
9       2.75	1.42072460533
9       2.85	1.40906263961
9       2.95	1.54499473572
9       3.05	1.35912468728
9       3.15	1.31618618435
9       3.25	1.34366522403
9       3.35	1.45683654687
9       3.45	1.34550952186
9       3.55	1.39723420723
9       3.65	1.34191339666
9       3.75	1.38088958328
9       3.85	1.41107955528
9       3.95	1.37839277274
9       4.05	1.26914208655
9       4.15	1.30938895401
9       4.25	1.48009387436
9       4.35	1.27063314853
9       4.45	1.1850458013
9       4.55	1.26131188869
9       4.65	1.26049915437
9       4.75	1.22562357378
9       4.85	1.25016480799
9       4.95	1.25676141466
9       5.05	1.05151438021
9       5.15	1.18504423254
9       5.25	1.12766950296
9       5.35	1.01871234028
9       5.45	1.07799369689
9       5.55	1.08725625839
9       5.65	1.03865486182
9       5.75	0.989944860518
9       5.85	1.05432193837
9       5.95	0.934672313371
9       6.05	1.13256094389
9       6.15	0.966459062364
9       6.25	1.03371765895
9       6.35	0.943830399286
9       6.45	0.943135959708
9       6.55	0.906675614651
9       6.65	0.824226539772
9       6.75	0.925428349921
9       6.85	0.702953954594
9       6.95	0.9039980132
9       7.05	0.815673493991
9       7.15	0.897225552973
9       7.25	0.804904663086
9       7.35	0.767460053967
9       7.45	0.701862335205
9       7.55	0.711360468525
9       7.65	0.729547743364
9       7.75	0.654308056009
9       7.85	0.688321026051
9       7.95	0.729954678079
9       8.05	0.622613502841
9       8.15	0.726271326949
9       8.25	0.50564312827
9       8.35	0.568169753616
9       8.45	0.565833782328
9       8.55	0.601683772467
9       8.65	0.602515960907
9       8.75	0.473332528507
9       8.85	0.442601686365
9       8.95	0.531747066613
9       9.05	0.546190198263
9       9.15	0.464966577428
9       9.25	0.398704555673
9       9.35	0.469693422318
9       9.45	0.45794125138
9       9.55	0.442094376944
9       9.65	0.350528144836
9       9.75	0.323999627431
9       9.85	0.323719297137
9       9.95	0.273578143511
9       10.05	0.26226392843
9       10.15	0.352108872967
9       10.25	0.294116009487
9       10.35	0.273776834661
9       10.45	0.253441897306
9       10.55	0.239801721012
9       10.65	0.22176174837
9       10.75	0.323110364518
9       10.85	0.227880409786
9       10.95	0.279393361165
9       11.05	0.240160439231
9       11.15	0.192949071527
9       11.25	0.173999920487
9       11.35	0.178013333103
9       11.45	0.224073875241
9       11.55	0.166362519358
9       11.65	0.142873048782
9       11.75	0.152230076168
9       11.85	0.187382964527
9       11.95	0.175829193809
9       12.05	0.114829084148
9       12.15	0.13906567237
9       12.25	0.118078128712
9       12.35	0.104767297444
9       12.45	0.0964199401237
9       12.55	0.0946534030578
9       12.65	0.107460745743
9       12.75	0.0777932303292
9       12.85	0.0905903302706
9       12.95	0.0868433952332
9       13.05	0.0611176418536
9       13.15	0.0805806463415
9       13.25	0.0859790601228
9       13.35	0.072021561861
9       13.45	0.0732973085509
9       13.55	0.107137214054
9       13.65	0.0554930473629
9       13.75	0.051479029028
9       13.85	0.0782147212462
9       13.95	0.0864722662502
9       14.05	0.0457041184107
9       14.15	0.0484961271286
9       14.25	0.0408768355846
9       14.35	0.0393321789228
9       14.45	0.0336796503801
9       14.55	0.0244615446119
9       14.65	0.0207284566234
9       14.75	0.0235399667706
9       14.85	0.0293374806643
9       14.95	0.0421227564414
9       15.05	0.0188810154796
9       15.15	0.0101595640182
9       15.25	0.0181682854891
9       15.35	0.0777972042561
9       15.45	0.0480607648691
9       15.55	0.0242716148496
9       15.65	0.00618906538276
9       15.75	0.0267210435122
9       15.85	0.0150769775112
9       15.95	0.0125254889329
9       16.05	0.0105770801504
9       16.15	0.0111337684095
9       16.25	0.0129430061206
9       16.35	0.0170717785756
9       16.45	0.00628262651818
9       16.55	0.0370197817683
9       16.65	0.0103915172319
9       16.75	0.013638866134
9       16.85	0.0132213495672
9       16.95	0.0041751631846
9       17.05	0.00473185162991
9       17.15	0.00640191696584
9       17.25	0.00547410299381
9       17.35	0.0
9       17.45	0.0119688007981
9       17.55	0.00205974709243
9       17.65	0.0128038339317
9       17.75	0.00890701450408
9       17.85	0.00640191696584
9       17.95	0.0
9       18.05	0.00807198230177
9       18.15	0.00347930262797
9       18.25	0.0
9       18.35	0.00501019600779
9       18.45	0.00473185162991
9       18.55	0.00417516333982
9       18.65	0.0
9       18.75	0.0
9       18.85	0.00194840948097
9       18.95	0.0
9       19.05	0.0
9       19.15	0.0
9       19.25	0.0
9       19.35	0.0
9       19.45	0.0
9       19.55	0.0
9       19.65	0.0
9       19.75	0.0
9       19.85	0.0
9       19.95	0.0
9       20.05	0.0
9       20.15	0.0
9       20.25	0.0
9       20.35	0.0
9       20.45	0.0
9       20.55	0.0
9       20.65	0.0
9       20.75	0.0
9       20.85	0.0
9       20.95	0.0
9       21.05	0.0
9       21.15	0.0
9       21.25	0.0
9       21.35	0.0
9       21.45	0.0
9       21.55	0.0
9       21.65	0.0
9       21.75	0.0
9       21.85	0.0
9       21.95	0.0
9       22.05	0.0
9       22.15	0.0
9       22.25	0.0
9       22.35	0.0
9       22.45	0.0
9       22.55	0.0
9       22.65	0.0
9       22.75	0.0
9       22.85	0.0
9       22.95	0.0
9       23.05	0.0
9       23.15	0.0
9       23.25	0.0
9       23.35	0.0
9       23.45	0.0
9       23.55	0.0
9       23.65	0.0
9       23.75	0.0
9       23.85	0.0
9       23.95	0.0
9       24.05	0.0
9       24.15	0.0
9       24.25	0.0
9       24.35	0.0
9       24.45	0.0
9       24.55	0.0
9       24.65	0.0
9       24.75	0.0
9       24.85	0.0
9       24.95	0.0
9       25.05	0.0
9       25.15	0.0
9       25.25	0.0
9       25.35	0.0
9       25.45	0.0
9       25.55	0.0
9       25.65	0.0
9       25.75	0.0
9       25.85	0.0
9       25.95	0.0
9       26.05	0.0
9       26.15	0.0
9       26.25	0.0
9       26.35	0.0
9       26.45	0.0
9       26.55	0.0
9       26.65	0.0
9       26.75	0.0
9       26.85	0.0
9       26.95	0.0
9       27.05	0.0
9       27.15	0.0
9       27.25	0.0
9       27.35	0.0
9       27.45	0.0
9       27.55	0.0
9       27.65	0.0
9       27.75	0.0
9       27.85	0.0
9       27.95	0.0
9       28.05	0.0
9       28.15	0.0
9       28.25	0.0
9       28.35	0.0
9       28.45	0.0
9       28.55	0.0
9       28.65	0.0
9       28.75	0.0
9       28.85	0.0
9       28.95	0.0
9       29.05	0.0
9       29.15	0.0
9       29.25	0.0
9       29.35	0.0
9       29.45	0.0
9       29.55	0.0
9       29.65	0.0
9       29.75	0.0
9       29.85	0.0
9       29.95	0.0
10       -29.95	0.0
10       -29.85	0.0
10       -29.75	0.0
10       -29.65	0.0
10       -29.55	0.0
10       -29.45	0.0
10       -29.35	0.0
10       -29.25	0.0
10       -29.15	0.0
10       -29.05	0.0
10       -28.95	0.0
10       -28.85	0.0
10       -28.75	0.0
10       -28.65	0.0
10       -28.55	0.0
10       -28.45	0.0
10       -28.35	0.0
10       -28.25	0.0
10       -28.15	0.0
10       -28.05	0.0
10       -27.95	0.0
